173.68 156.5
174.79 156.26
178.28 155.23
178.94 156.09
179.39 154.84
180.02 156.17
182.37 154.63
184.12 154.38
183.34 155.13
185.05 154.93
189.11 156.41
190.12 154.43
191.2 154.41
190.07 155.53
191.19 155.56
192.24 155.07
192.47 156.45
193.67 154.42
150.45 157.93
152.51 157.66
158.22 157.26
160.45 157.4
160.57 158.52
162.66 158.65
164.23 158.4
165.37 158.43
169.3 157.38
175.55 157.99
177.09 157.61
176.45 158.6
178.67 157.13
178.36 158.17
179.39 158.5
179.86 157.25
180.46 158.35
185.17 157.78
190.38 156.62
190.41 157.74
189.73 158.58
191.84 157.39
151.04 160.18
162.6 160.23
163.88 160.3
171.83 159.42
174.02 160.45
176.51 159.7
177.61 158.95
177.59 160.08
178.65 160.43
178.7 159.34
179.68 160.74
179.75 159.66
181.39 159.01
184.38 159.63
190.95 159.36
192.44 159.37
193.18 160.84
151.58 162.75
157.78 160.95
157.4 162.02
162.71 162.2
164.93 161.36
170.66 161.39
173.67 161.53
174.76 161.26
177.01 161.04
176.16 161.71
176.51 162.74
177.48 162.02
178.42 161.48
178.67 162.53
179.72 161.82
190.18 162.79
194.5 162.13
161.97 164.37
163.54 164.5
165.33 164.81
167.04 164.9
167.94 163.92
169.08 164.71
173.87 164.23
174.95 164.56
177.73 163.07
176.58 163.82
177.84 164.14
177.2 165.01
176.11 165.06
179.54 163.17
178.92 164.05
179.55 164.96
180.55 164.57
194.2 163.83
150.44 165.27
151.23 166.06
158.44 166.55
161.1 166.0
165.58 166.18
167.04 166.17
168.31 166.17
174.65 167.02
175.6 166.49
176.61 166.03
177.66 166.95
177.83 165.89
176.6 167.18
179.18 166.18
179.92 167.07
187.74 166.11
151.24 169.54
152.22 168.15
153.4 169.44
154.4 167.44
155.9 169.34
167.21 168.17
171.65 168.21
172.18 169.17
172.75 167.69
173.29 169.24
173.85 167.76
174.45 168.65
175.64 167.71
175.54 168.86
176.55 168.31
177.63 168.38
178.51 167.68
179.62 168.15
180.98 168.7
183.32 169.34
188.2 168.02
189.11 168.61
150.84 170.69
152.71 170.74
154.44 169.88
157.78 171.65
158.88 171.48
161.09 170.86
163.95 169.9
166.99 171.62
168.02 170.8
170.43 170.61
171.53 171.46
172.67 171.39
173.31 170.5
174.26 169.72
174.4 170.86
175.32 169.95
175.49 171.02
177.3 169.72
176.35 170.26
178.52 169.67
182.37 171.51
186.16 169.68
185.88 170.91
188.42 171.28
151.95 173.7
152.8 171.92
155.92 172.77
159.24 173.74
161.85 173.66
168.86 173.1
171.67 172.88
172.75 172.63
173.04 173.71
173.6 171.96
173.88 173.03
174.68 172.08
174.9 173.38
178.28 173.62
186.21 172.66
150.17 175.35
155.57 174.09
158.82 175.03
164.29 175.33
166.54 175.67
167.77 174.57
169.24 175.23
169.97 176.04
171.98 174.14
173.05 174.89
174.01 174.38
176.63 175.27
178.28 175.21
181.67 174.95
150.48 177.33
153.83 177.55
156.08 176.87
158.42 176.1
159.56 176.95
161.97 176.27
164.66 177.56
166.94 176.92
168.84 176.24
167.76 176.11
168.05 177.26
169.13 177.28
167.57 178.22
170.21 177.1
169.89 178.23
179.99 176.98
180.95 176.41
151.82 179.3
150.06 179.52
152.98 179.32
156.46 180.15
157.46 179.63
158.18 178.82
158.51 179.9
160.29 178.59
159.21 178.48
159.52 179.52
160.6 179.62
161.4 178.8
161.7 179.85
162.77 180.28
163.65 178.39
163.47 179.46
164.55 179.43
165.15 178.53
167.29 179.81
165.68 179.88
166.61 178.78
168.18 179.18
168.73 180.12
168.82 178.31
169.38 179.25
170.42 179.56
171.52 179.62
171.22 178.51
177.06 178.4
178.41 178.73
179.15 179.51
179.48 178.43
181.03 178.46
182.04 179.11
151.35 180.44
150.31 180.75
150.03 181.79
151.96 182.46
150.88 182.47
152.85 181.85
153.81 182.38
154.48 181.32
155.7 181.18
154.91 182.37
156.25 182.32
157.7 180.7
158.13 181.71
157.06 181.59
158.87 180.92
159.88 180.54
159.37 182.01
160.35 181.54
160.7 182.59
160.95 180.64
161.97 181.0
161.63 182.03
162.95 181.46
163.18 182.51
164.77 180.48
164.01 181.24
164.24 182.3
165.31 182.18
166.54 180.58
165.62 181.15
166.55 182.02
167.84 180.77
168.32 182.16
168.84 181.2
169.37 182.47
170.04 181.49
169.77 180.45
170.82 180.68
171.1 181.75
171.9 180.64
172.32 181.68
173.5 181.98
174.23 180.99
180.95 181.2
150.64 183.66
151.74 184.1
150.87 184.77
152.57 183.35
153.47 184.51
153.65 183.45
154.73 183.43
156.15 183.77
154.61 184.51
157.45 183.46
158.61 182.77
159.33 184.24
159.68 183.05
160.42 183.88
161.5 183.88
162.3 183.15
163.43 183.96
164.71 184.43
164.39 183.37
165.79 183.15
167.87 183.21
170.48 182.68
169.63 183.77
171.85 182.97
174.02 183.21
181.68 184.62
182.94 183.1
151.63 185.62
152.45 184.92
152.68 186.79
153.32 185.63
155.17 185.58
160.34 184.98
161.64 185.91
162.59 185.07
163.71 185.03
165.39 185.49
165.71 186.75
166.88 185.49
167.32 186.59
170.21 186.33
150.44 187.77
151.13 188.67
152.36 188.65
153.79 188.66
155.45 188.39
159.81 187.85
161.09 187.48
162.43 188.0
167.63 187.68
169.4 187.4
171.72 187.21
150.26 189.76
150.86 190.74
151.35 189.78
151.94 190.7
152.44 189.74
153.04 190.67
153.62 189.73
154.14 190.68
154.7 189.34
155.18 190.34
156.59 190.72
156.76 189.61
158.82 190.14
159.46 191.01
164.04 191.22
168.4 189.18
171.07 189.44
150.2 191.65
150.8 192.55
151.43 191.66
152.27 192.67
153.6 191.62
152.51 191.62
153.32 193.05
155.7 191.74
157.38 192.57
158.41 192.91
158.38 191.72
159.48 192.76
160.21 191.96
161.78 192.7
161.5 191.36
162.83 192.96
151.98 193.71
150.9 193.63
152.28 194.94
153.46 194.62
158.93 193.86
161.58 193.76
