1000 127.92 185.46 0.5
1001 129.0 186.65 0.5
1002 128.96 185.1 0.5
1003 130.01 185.37 0.5
1004 130.07 186.46 0.5
1005 131.05 186.0 0.5
1006 130.96 184.87 0.5
1007 132.18 185.29 0.5
1008 133.21 185.6 0.5
1009 134.1 184.88 0.5
1010 135.35 184.8 0.5
1011 135.42 185.89 0.5
1012 136.56 185.12 0.5
1013 136.79 186.54 0.5
1014 138.42 184.89 0.5
1015 138.06 186.76 0.5
1016 137.64 185.77 0.5
1017 138.88 185.87 0.5
1018 139.65 185.09 0.5
1019 140.63 185.53 0.5
1020 139.87 186.31 0.5
1021 140.81 186.85 0.5
1022 141.5 184.87 0.5
1023 141.57 186.08 0.5
1024 142.54 185.27 0.5
1025 142.76 186.33 0.5
1026 143.61 185.13 0.5
1027 143.82 186.55 0.5
1028 144.51 185.71 0.5
1029 144.88 186.75 0.5
1030 145.57 185.92 0.5
1031 145.54 184.85 0.5
1032 146.65 185.9 0.5
1033 146.01 186.91 0.5
1034 147.27 185.01 0.5
1035 147.45 186.63 0.5
1036 148.17 185.61 0.5
1037 128.15 187.33 0.5
1038 129.88 189.07 0.5
1039 129.69 187.53 0.5
1040 136.43 187.61 0.5
1041 135.75 188.69 0.5
1042 136.85 188.63 0.5
1043 137.57 187.76 0.5
1044 137.91 188.87 0.5
1045 138.62 188.05 0.5
1046 139.11 187.08 0.5
1047 140.07 187.64 0.5
1048 139.55 188.6 0.5
1049 140.62 188.76 0.5
1050 141.21 187.85 0.5
1051 141.99 187.08 0.5
1052 142.26 188.13 0.5
1053 143.04 187.37 0.5
1054 141.68 189.04 0.5
1055 143.3 188.43 0.5
1056 144.09 187.59 0.5
1057 144.37 188.64 0.5
1058 145.15 187.8 0.5
1059 146.07 188.37 0.5
1060 146.86 187.64 0.5
1061 147.74 188.64 0.5
1062 149.35 187.41 0.5
1063 148.84 188.64 0.5
1064 148.22 187.67 0.5
1065 149.94 188.73 0.5
1066 136.76 190.68 0.5
1067 137.45 189.86 0.5
1068 138.54 190.47 0.5
1069 138.84 189.43 0.5
1070 137.71 191.19 0.5
1071 139.54 190.88 0.5
1072 139.84 189.84 0.5
1073 140.63 190.88 0.5
1074 140.93 189.82 0.5
1075 141.68 191.16 0.5
1076 141.98 190.12 0.5
1077 142.72 189.34 0.5
1078 143.03 190.39 0.5
1079 145.32 189.16 0.5
1080 143.86 189.68 0.5
1081 144.06 190.89 0.5
1082 144.84 190.13 0.5
1083 145.32 191.12 0.5
1084 146.96 189.39 0.5
1085 146.18 190.15 0.5
1086 147.27 190.43 0.5
1087 148.06 189.67 0.5
1088 148.62 190.59 0.5
1089 149.18 189.67 0.5
1090 149.71 190.68 0.5
1091 138.71 191.59 0.5
1092 137.68 192.28 0.5
1093 138.07 193.29 0.5
1094 138.94 192.65 0.5
1095 139.82 191.94 0.5
1096 139.96 193.01 0.5
1097 140.89 192.09 0.5
1098 142.72 191.43 0.5
1099 141.96 192.2 0.5
1100 141.81 193.26 0.5
1101 143.02 192.46 0.5
1102 144.13 191.99 0.5
1103 143.77 193.24 0.5
1104 145.4 193.24 0.5
1105 146.02 192.22 0.5
1106 146.66 191.32 0.5
1107 147.23 192.24 0.5
1108 146.49 193.19 0.5
1109 147.56 193.38 0.5
1110 147.87 191.36 0.5
1111 148.36 192.37 0.5
1112 149.09 191.57 0.5
1113 149.66 192.59 0.5
1114 148.65 193.43 0.5
1115 139.06 193.73 0.5
1116 138.05 194.65 0.5
1117 140.35 194.66 0.5
1118 140.81 193.68 0.5
1119 144.86 194.3 0.5
1120 146.18 194.23 0.5
1121 149.68 194.46 0.5
1122 148.48 194.5 0.5
1123 153.84 105.65 0.5
1124 154.85 106.52 0.5
1125 156.68 105.23 0.5
1126 158.3 105.07 0.5
1127 159.15 106.22 0.5
1128 159.99 105.33 0.5
1129 162.73 106.25 0.5
1130 151.22 106.78 0.5
1131 151.52 107.94 0.5
1132 150.12 106.67 0.5
1133 150.36 108.46 0.5
1134 153.24 106.91 0.5
1135 152.61 107.97 0.5
1136 154.1 107.63 0.5
1137 155.9 106.84 0.5
1138 155.51 108.43 0.5
1139 156.47 107.77 0.5
1140 157.55 106.62 0.5
1141 157.57 107.83 0.5
1142 158.47 108.46 0.5
1143 158.59 107.31 0.5
1144 159.54 108.29 0.5
1145 159.69 107.22 0.5
1146 160.54 107.89 0.5
1147 160.71 106.62 0.5
1148 161.74 107.02 0.5
1149 162.5 107.91 0.5
1150 163.34 108.69 0.5
1151 163.92 107.43 0.5
1152 164.96 108.25 0.5
1153 151.53 109.03 0.5
1154 150.63 109.69 0.5
1155 151.63 110.17 0.5
1156 152.74 109.11 0.5
1157 153.61 109.79 0.5
1158 152.84 110.58 0.5
1159 154.31 108.95 0.5
1160 154.68 110.28 0.5
1161 155.45 109.51 0.5
1162 155.68 110.69 0.5
1163 156.52 109.9 0.5
1164 156.7 108.83 0.5
1165 157.67 109.32 0.5
1166 157.57 110.4 0.5
1167 158.65 110.69 0.5
1168 158.73 109.52 0.5
1169 159.72 109.97 0.5
1170 160.57 110.64 0.5
1171 160.31 109.06 0.5
1172 161.33 109.85 0.5
1173 161.65 108.82 0.5
1174 162.51 110.6 0.5
1175 163.4 109.82 0.5
1176 166.45 110.67 0.5
1177 169.38 110.64 0.5
1178 150.83 110.89 0.5
1179 151.98 111.23 0.5
1180 151.1 111.95 0.5
1181 152.11 112.37 0.5
1182 151.24 113.02 0.5
1183 150.22 112.59 0.5
1184 153.83 111.05 0.5
1185 152.96 111.7 0.5
1186 153.07 112.88 0.5
1187 153.93 112.19 0.5
1188 154.93 112.59 0.5
1189 154.8 111.52 0.5
1190 155.85 111.75 0.5
1191 155.98 112.86 0.5
1192 156.7 111.04 0.5
1193 157.69 111.47 0.5
1194 156.84 112.2 0.5
1195 157.87 112.54 0.5
1196 158.71 111.81 0.5
1197 159.62 111.17 0.5
1198 158.83 113.02 0.5
1199 159.66 112.33 0.5
1200 160.58 111.74 0.5
1201 160.77 112.81 0.5
1202 161.51 111.18 0.5
1203 161.89 112.23 0.5
1204 162.96 111.64 0.5
1205 162.8 112.81 0.5
1206 163.8 112.36 0.5
1207 163.93 111.06 0.5
1208 164.88 112.3 0.5
1209 165.67 111.43 0.5
1210 165.92 112.59 0.5
1211 166.7 111.79 0.5
1212 168.24 110.96 0.5
1213 167.62 112.39 0.5
1214 168.98 111.99 0.5
1215 168.5 113.02 0.5
1216 170.28 111.76 0.5
1217 169.58 112.92 0.5
1218 170.66 112.95 0.5
1219 151.42 114.28 0.5
1220 150.49 114.84 0.5
1221 150.44 113.76 0.5
1222 152.19 113.53 0.5
1223 152.44 114.77 0.5
1224 154.07 113.3 0.5
1225 153.19 113.96 0.5
1226 153.48 115.07 0.5
1227 154.32 114.38 0.5
1228 155.12 113.66 0.5
1229 155.26 114.95 0.5
1230 156.06 114.2 0.5
1231 157.93 113.62 0.5
1232 156.86 113.48 0.5
1233 157.25 114.6 0.5
1234 158.81 114.25 0.5
1235 159.85 113.39 0.5
1236 159.89 114.48 0.5
1237 160.81 113.89 0.5
1238 161.49 114.73 0.5
1239 161.74 113.3 0.5
1240 162.44 114.12 0.5
1241 164.45 113.47 0.5
1242 163.52 114.03 0.5
1243 164.82 114.5 0.5
1244 165.54 113.62 0.5
1245 166.61 113.82 0.5
1246 165.95 114.73 0.5
1247 167.05 115.03 0.5
1248 167.69 113.75 0.5
1249 168.25 114.75 0.5
1250 169.01 113.98 0.5
1251 169.75 114.78 0.5
1252 170.77 114.43 0.5
1253 151.47 115.37 0.5
1254 151.2 116.64 0.5
1255 150.4 115.92 0.5
1256 152.27 116.75 0.5
1257 153.13 116.09 0.5
1258 154.18 116.39 0.5
1259 156.38 115.25 0.5
1260 157.59 116.47 0.5
1261 157.99 115.43 0.5
1262 159.16 115.28 0.5
1263 158.71 116.27 0.5
1264 159.73 116.65 0.5
1265 160.23 115.52 0.5
1266 162.88 115.33 0.5
1267 161.27 115.84 0.5
1268 161.05 116.9 0.5
1269 162.14 117.19 0.5
1270 164.75 115.62 0.5
1271 163.46 116.38 0.5
1272 164.57 116.78 0.5
1273 166.23 117.01 0.5
1274 167.79 116.47 0.5
1275 168.95 116.86 0.5
1276 169.69 115.94 0.5
1277 170.23 116.96 0.5
1278 171.31 116.79 0.5
1279 172.68 115.33 0.5
1280 172.44 117.14 0.5
1281 174.1 116.45 0.5
1282 176.6 117.14 0.5
1283 177.39 115.75 0.5
1284 178.01 116.91 0.5
1285 179.05 117.28 0.5
1286 150.63 117.56 0.5
1287 150.7 118.79 0.5
1288 151.69 119.4 0.5
1289 153.8 118.36 0.5
1290 158.58 117.55 0.5
1291 160.24 117.7 0.5
1292 163.73 117.99 0.5
1293 164.43 118.91 0.5
1294 166.08 118.83 0.5
1295 167.45 118.45 0.5
1296 168.46 119.12 0.5
1297 168.23 117.69 0.5
1298 169.38 117.92 0.5
1299 169.79 119.13 0.5
1300 170.7 118.17 0.5
1301 172.16 118.27 0.5
1302 173.3 119.39 0.5
1303 173.55 117.57 0.5
1304 172.18 119.51 0.5
1305 174.32 118.8 0.5
1306 175.52 119.08 0.5
1307 176.15 118.19 0.5
1308 177.45 117.95 0.5
1309 177.93 119.16 0.5
1310 176.62 119.5 0.5
1311 178.68 118.38 0.5
1312 179.69 118.79 0.5
1313 180.12 117.67 0.5
1314 180.72 119.25 0.5
1315 152.22 120.56 0.5
1316 153.14 119.66 0.5
1317 154.29 120.0 0.5
1318 155.81 121.23 0.5
1319 156.91 121.04 0.5
1320 164.22 120.01 0.5
1321 166.89 120.5 0.5
1322 165.33 120.16 0.5
1323 166.79 121.58 0.5
1324 165.71 121.34 0.5
1325 167.49 119.6 0.5
1326 168.75 120.54 0.5
1327 169.51 121.44 0.5
1328 169.82 120.39 0.5
1329 170.57 121.2 0.5
1330 171.01 119.58 0.5
1331 171.55 120.76 0.5
1332 172.35 121.72 0.5
1333 172.62 120.62 0.5
1334 173.44 121.59 0.5
1335 173.69 120.42 0.5
1336 174.64 119.88 0.5
1337 174.53 121.23 0.5
1338 175.68 121.3 0.5
1339 175.7 120.22 0.5
1340 176.75 121.09 0.5
1341 178.06 121.01 0.5
1342 179.84 119.96 0.5
1343 178.61 120.05 0.5
1344 179.65 121.07 0.5
1345 181.17 120.87 0.5
1346 182.08 120.23 0.5
1347 150.05 122.46 0.5
1348 150.91 123.68 0.5
1349 153.9 123.47 0.5
1350 157.27 122.21 0.5
1351 158.3 121.87 0.5
1352 160.77 123.61 0.5
1353 159.65 122.23 0.5
1354 163.01 121.93 0.5
1355 164.9 122.6 0.5
1356 163.27 123.14 0.5
1357 166.03 123.46 0.5
1358 167.46 122.44 0.5
1359 168.46 123.3 0.5
1360 171.28 122.02 0.5
1361 170.22 122.27 0.5
1362 170.72 123.26 0.5
1363 173.02 122.59 0.5
1364 171.97 122.86 0.5
1365 172.76 123.64 0.5
1366 173.8 123.34 0.5
1367 174.26 122.33 0.5
1368 174.89 123.28 0.5
1369 175.52 122.39 0.5
1370 177.78 122.11 0.5
1371 176.72 122.47 0.5
1372 176.1 123.38 0.5
1373 177.52 123.21 0.5
1374 178.82 121.8 0.5
1375 178.55 122.87 0.5
1376 179.84 122.15 0.5
1377 179.7 123.28 0.5
1378 182.32 121.81 0.5
1379 181.11 121.95 0.5
1380 180.83 123.0 0.5
1381 182.06 122.94 0.5
1382 184.6 123.26 0.5
1383 150.35 124.98 0.5
1384 152.46 124.96 0.5
1385 152.84 125.97 0.5
1386 153.95 124.67 0.5
1387 154.69 125.7 0.5
1388 156.27 125.19 0.5
1389 158.81 124.93 0.5
1390 162.56 125.32 0.5
1391 167.45 125.6 0.5
1392 171.66 124.36 0.5
1393 173.75 125.14 0.5
1394 174.38 124.26 0.5
1395 174.91 125.2 0.5
1396 175.53 124.3 0.5
1397 177.03 124.55 0.5
1398 176.24 125.49 0.5
1399 178.17 125.41 0.5
1400 178.32 123.99 0.5
1401 179.84 125.77 0.5
1402 179.16 124.72 0.5
1403 180.27 124.57 0.5
1404 181.34 123.96 0.5
1405 181.34 125.04 0.5
1406 184.13 124.91 0.5
1407 183.12 125.93 0.5
1408 151.8 126.4 0.5
1409 155.46 126.47 0.5
1410 167.52 126.79 0.5
1411 169.44 126.96 0.5
1412 171.05 127.87 0.5
1413 174.23 126.31 0.5
1414 174.6 128.05 0.5
1415 175.32 126.2 0.5
1416 175.36 127.28 0.5
1417 177.02 126.26 0.5
1418 176.48 127.21 0.5
1419 177.98 126.94 0.5
1420 179.0 126.47 0.5
1421 178.43 128.2 0.5
1422 180.34 127.54 0.5
1423 184.4 126.19 0.5
1424 182.84 127.12 0.5
1425 155.85 128.51 0.5
1426 162.09 130.13 0.5
1427 163.92 129.45 0.5
1428 167.29 129.36 0.5
1429 168.52 130.16 0.5
1430 173.1 128.96 0.5
1431 174.98 129.4 0.5
1432 175.73 128.34 0.5
1433 176.94 128.41 0.5
1434 176.47 130.04 0.5
1435 177.6 130.12 0.5
1436 178.43 129.43 0.5
1437 179.45 129.96 0.5
1438 180.04 128.77 0.5
1439 181.14 128.72 0.5
1440 180.58 130.08 0.5
1441 183.22 128.96 0.5
1442 189.6 128.32 0.5
1443 151.18 131.37 0.5
1444 156.47 131.97 0.5
1445 160.04 130.67 0.5
1446 167.44 130.51 0.5
1447 170.5 130.75 0.5
1448 172.01 131.68 0.5
1449 176.46 132.09 0.5
1450 177.15 131.1 0.5
1451 177.49 132.51 0.5
1452 178.11 131.6 0.5
1453 178.57 130.61 0.5
1454 179.99 130.99 0.5
1455 179.2 131.73 0.5
1456 180.13 132.29 0.5
1457 181.57 132.4 0.5
1458 184.59 132.44 0.5
1459 183.14 131.96 0.5
1460 151.98 133.94 0.5
1461 154.38 132.64 0.5
1462 155.52 132.7 0.5
1463 157.3 133.05 0.5
1464 161.6 134.53 0.5
1465 162.86 133.76 0.5
1466 169.9 133.7 0.5
1467 171.88 132.8 0.5
1468 171.91 134.06 0.5
1469 178.22 134.7 0.5
1470 178.62 132.63 0.5
1471 179.68 133.27 0.5
1472 178.67 133.72 0.5
1473 179.32 134.58 0.5
1474 180.31 134.15 0.5
1475 180.9 133.24 0.5
1476 181.59 134.17 0.5
1477 182.98 134.36 0.5
1478 183.51 133.42 0.5
1479 184.68 134.61 0.5
1480 184.88 133.52 0.5
1481 186.77 133.66 0.5
1482 151.23 136.34 0.5
1483 154.56 135.78 0.5
1484 156.89 135.57 0.5
1485 158.04 136.2 0.5
1486 160.43 134.96 0.5
1487 162.77 135.22 0.5
1488 165.43 136.6 0.5
1489 173.37 135.6 0.5
1490 179.52 136.72 0.5
1491 178.94 135.75 0.5
1492 179.98 135.44 0.5
1493 181.0 135.09 0.5
1494 180.54 136.36 0.5
1495 181.59 136.05 0.5
1496 182.22 135.16 0.5
1497 183.7 135.18 0.5
1498 184.59 135.93 0.5
1499 182.9 136.08 0.5
1500 183.65 136.87 0.5
1501 186.68 134.96 0.5
1502 185.67 135.75 0.5
1503 185.57 136.85 0.5
1504 187.21 136.77 0.5
1505 189.17 135.68 0.5
1506 189.54 136.84 0.5
1507 190.86 136.36 0.5
1508 159.77 138.54 0.5
1509 165.07 137.7 0.5
1510 172.37 139.11 0.5
1511 179.74 138.82 0.5
1512 179.91 137.75 0.5
1513 182.29 136.98 0.5
1514 180.92 137.37 0.5
1515 181.02 138.45 0.5
1516 182.1 138.06 0.5
1517 183.46 137.96 0.5
1518 182.83 138.84 0.5
1519 184.36 138.55 0.5
1520 184.57 137.45 0.5
1521 185.42 138.12 0.5
1522 186.42 137.52 0.5
1523 186.39 138.6 0.5
1524 187.37 138.13 0.5
1525 188.15 137.32 0.5
1526 188.24 138.82 0.5
1527 188.99 138.02 0.5
1528 190.19 137.78 0.5
1529 189.83 138.84 0.5
1530 190.9 138.59 0.5
1531 192.68 137.42 0.5
1532 191.52 137.5 0.5
1533 192.17 138.4 0.5
1534 156.36 141.14 0.5
1535 160.77 141.26 0.5
1536 169.4 140.38 0.5
1537 170.74 140.93 0.5
1538 175.98 139.2 0.5
1539 177.93 140.43 0.5
1540 178.54 139.45 0.5
1541 180.23 140.46 0.5
1542 181.81 139.18 0.5
1543 180.62 139.45 0.5
1544 181.32 140.29 0.5
1545 182.38 140.1 0.5
1546 183.19 140.81 0.5
1547 184.26 140.68 0.5
1548 183.41 139.75 0.5
1549 184.49 139.62 0.5
1550 185.36 140.28 0.5
1551 185.48 139.2 0.5
1552 186.4 139.93 0.5
1553 186.18 140.99 0.5
1554 187.25 139.26 0.5
1555 188.04 140.0 0.5
1556 187.24 140.72 0.5
1557 189.03 139.56 0.5
1558 188.5 140.99 0.5
1559 189.49 140.55 0.5
1560 190.37 139.93 0.5
1561 190.9 140.88 0.5
1562 191.52 139.48 0.5
1563 193.7 140.04 0.5
1564 166.56 141.78 0.5
1565 172.04 141.45 0.5
1566 173.3 142.66 0.5
1567 176.26 141.38 0.5
1568 178.09 142.17 0.5
1569 178.96 143.05 0.5
1570 179.69 142.18 0.5
1571 182.24 141.32 0.5
1572 180.74 142.4 0.5
1573 181.55 143.4 0.5
1574 181.16 141.37 0.5
1575 181.82 142.35 0.5
1576 182.89 142.21 0.5
1577 183.84 143.1 0.5
1578 183.84 141.68 0.5
1579 182.62 143.26 0.5
1580 184.7 142.33 0.5
1581 185.13 141.33 0.5
1582 185.03 143.37 0.5
1583 185.91 142.08 0.5
1584 186.2 143.12 0.5
1585 186.95 141.76 0.5
1586 187.24 142.81 0.5
1587 188.01 141.95 0.5
1588 188.4 142.96 0.5
1589 189.12 142.14 0.5
1590 190.01 141.53 0.5
1591 190.24 142.85 0.5
1592 191.11 142.01 0.5
1593 189.35 143.47 0.5
1594 192.01 141.36 0.5
1595 156.63 143.78 0.5
1596 157.66 144.2 0.5
1597 176.51 144.65 0.5
1598 176.82 143.54 0.5
1599 177.65 144.94 0.5
1600 180.45 145.12 0.5
1601 181.29 144.44 0.5
1602 182.24 144.96 0.5
1603 183.29 145.3 0.5
1604 183.07 144.24 0.5
1605 184.36 145.4 0.5
1606 184.15 144.32 0.5
1607 185.29 144.42 0.5
1608 186.67 144.09 0.5
1609 186.17 145.05 0.5
1610 187.71 143.79 0.5
1611 187.93 144.85 0.5
1612 188.96 144.51 0.5
1613 190.1 144.36 0.5
1614 190.74 145.24 0.5
1615 189.64 145.36 0.5
1616 191.11 143.9 0.5
1617 193.09 143.51 0.5
1618 192.15 144.22 0.5
1619 193.24 145.17 0.5
1620 191.93 145.44 0.5
1621 194.3 145.39 0.5
1622 159.26 147.48 0.5
1623 159.82 145.87 0.5
1624 162.21 147.68 0.5
1625 163.52 145.76 0.5
1626 164.68 145.78 0.5
1627 168.23 146.96 0.5
1628 174.68 147.22 0.5
1629 176.47 147.52 0.5
1630 177.68 147.55 0.5
1631 181.37 145.72 0.5
1632 181.74 146.84 0.5
1633 181.25 147.8 0.5
1634 182.44 146.02 0.5
1635 182.76 147.26 0.5
1636 183.46 146.36 0.5
1637 183.92 147.35 0.5
1638 184.54 146.46 0.5
1639 185.38 145.78 0.5
1640 185.01 147.48 0.5
1641 185.82 146.76 0.5
1642 186.86 147.04 0.5
1643 187.11 145.81 0.5
1644 188.61 145.7 0.5
1645 187.91 146.54 0.5
1646 188.74 147.31 0.5
1647 187.71 147.73 0.5
1648 189.42 146.44 0.5
1649 190.5 146.5 0.5
1650 189.98 147.45 0.5
1651 193.11 146.25 0.5
1652 192.74 147.26 0.5
1653 191.6 146.96 0.5
1654 194.07 146.79 0.5
1655 168.9 149.99 0.5
1656 169.57 148.96 0.5
1657 172.9 148.3 0.5
1658 172.8 149.38 0.5
1659 174.58 148.41 0.5
1660 175.74 148.39 0.5
1661 176.22 149.41 0.5
1662 179.79 149.21 0.5
1663 179.99 147.86 0.5
1664 180.78 148.77 0.5
1665 182.32 148.25 0.5
1666 181.78 149.18 0.5
1667 183.4 148.29 0.5
1668 182.86 149.23 0.5
1669 184.18 149.46 0.5
1670 184.5 148.43 0.5
1671 186.59 148.19 0.5
1672 185.58 148.63 0.5
1673 185.24 149.7 0.5
1674 186.49 149.27 0.5
1675 187.5 148.86 0.5
1676 188.51 148.46 0.5
1677 187.98 149.83 0.5
1678 189.04 149.4 0.5
1679 190.99 147.85 0.5
1680 190.59 148.86 0.5
1681 189.59 148.46 0.5
1682 190.06 149.8 0.5
1683 191.13 149.95 0.5
1684 192.15 148.17 0.5
1685 191.93 149.22 0.5
1686 193.55 148.3 0.5
1687 194.68 149.97 0.5
1688 155.59 151.96 0.5
1689 158.15 151.8 0.5
1690 162.53 152.16 0.5
1691 163.63 150.81 0.5
1692 166.69 151.09 0.5
1693 167.27 152.07 0.5
1694 172.82 150.5 0.5
1695 179.15 150.26 0.5
1696 179.88 151.21 0.5
1697 180.46 150.09 0.5
1698 181.34 150.72 0.5
1699 182.3 150.23 0.5
1700 182.43 151.33 0.5
1701 183.38 150.18 0.5
1702 183.85 151.41 0.5
1703 184.72 150.78 0.5
1704 184.99 152.08 0.5
1705 185.79 151.31 0.5
1706 186.15 150.29 0.5
1707 186.63 152.02 0.5
1708 187.65 151.65 0.5
1709 188.82 150.5 0.5
1710 187.17 150.67 0.5
1711 189.37 151.74 0.5
1712 190.03 150.89 0.5
1713 191.34 151.01 0.5
1714 192.67 152.11 0.5
1715 194.8 151.4 0.5
1716 155.62 153.89 0.5
1717 158.53 152.88 0.5
1718 160.02 153.72 0.5
1719 168.39 153.2 0.5
1720 171.12 153.71 0.5
1721 173.77 152.28 0.5
1722 174.54 154.18 0.5
1723 175.6 153.73 0.5
1724 179.34 153.75 0.5
1725 180.31 153.07 0.5
1726 182.23 152.4 0.5
1727 181.53 153.25 0.5
1728 180.91 154.21 0.5
1729 182.6 153.57 0.5
1730 183.38 152.79 0.5
1731 184.33 153.32 0.5
1732 185.38 153.08 0.5
1733 186.44 153.32 0.5
1734 185.93 154.28 0.5
1735 188.43 152.48 0.5
1736 187.45 152.94 0.5
1737 187.06 154.21 0.5
1738 188.07 153.84 0.5
1739 189.1 153.49 0.5
1740 191.12 153.32 0.5
1741 192.22 153.96 0.5
1742 193.63 152.61 0.5
1743 150.7 154.91 0.5
1744 151.85 155.5 0.5
1745 153.41 154.47 0.5
1746 154.93 155.79 0.5
1747 160.95 155.96 0.5
1748 165.82 156.48 0.5
1749 169.05 154.96 0.5
1750 168.29 156.52 0.5
1751 173.68 156.5 0.5
1752 174.79 156.26 0.5
1753 178.28 155.23 0.5
1754 178.94 156.09 0.5
1755 179.39 154.84 0.5
1756 180.02 156.17 0.5
1757 182.37 154.63 0.5
1758 184.12 154.38 0.5
1759 183.34 155.13 0.5
1760 185.05 154.93 0.5
1761 189.11 156.41 0.5
1762 190.12 154.43 0.5
1763 191.2 154.41 0.5
1764 190.07 155.53 0.5
1765 191.19 155.56 0.5
1766 192.24 155.07 0.5
1767 192.47 156.45 0.5
1768 193.67 154.42 0.5
1769 150.45 157.93 0.5
1770 152.51 157.66 0.5
1771 158.22 157.26 0.5
1772 160.45 157.4 0.5
1773 160.57 158.52 0.5
1774 162.66 158.65 0.5
1775 164.23 158.4 0.5
1776 165.37 158.43 0.5
1777 169.3 157.38 0.5
1778 175.55 157.99 0.5
1779 177.09 157.61 0.5
1780 176.45 158.6 0.5
1781 178.67 157.13 0.5
1782 178.36 158.17 0.5
1783 179.39 158.5 0.5
1784 179.86 157.25 0.5
1785 180.46 158.35 0.5
1786 185.17 157.78 0.5
1787 190.38 156.62 0.5
1788 190.41 157.74 0.5
1789 189.73 158.58 0.5
1790 191.84 157.39 0.5
1791 151.04 160.18 0.5
1792 162.6 160.23 0.5
1793 163.88 160.3 0.5
1794 171.83 159.42 0.5
1795 174.02 160.45 0.5
1796 176.51 159.7 0.5
1797 177.61 158.95 0.5
1798 177.59 160.08 0.5
1799 178.65 160.43 0.5
1800 178.7 159.34 0.5
1801 179.68 160.74 0.5
1802 179.75 159.66 0.5
1803 181.39 159.01 0.5
1804 184.38 159.63 0.5
1805 190.95 159.36 0.5
1806 192.44 159.37 0.5
1807 193.18 160.84 0.5
1808 151.58 162.75 0.5
1809 157.78 160.95 0.5
1810 157.4 162.02 0.5
1811 162.71 162.2 0.5
1812 164.93 161.36 0.5
1813 170.66 161.39 0.5
1814 173.67 161.53 0.5
1815 174.76 161.26 0.5
1816 177.01 161.04 0.5
1817 176.16 161.71 0.5
1818 176.51 162.74 0.5
1819 177.48 162.02 0.5
1820 178.42 161.48 0.5
1821 178.67 162.53 0.5
1822 179.72 161.82 0.5
1823 190.18 162.79 0.5
1824 194.5 162.13 0.5
1825 161.97 164.37 0.5
1826 163.54 164.5 0.5
1827 165.33 164.81 0.5
1828 167.04 164.9 0.5
1829 167.94 163.92 0.5
1830 169.08 164.71 0.5
1831 173.87 164.23 0.5
1832 174.95 164.56 0.5
1833 177.73 163.07 0.5
1834 176.58 163.82 0.5
1835 177.84 164.14 0.5
1836 177.2 165.01 0.5
1837 176.11 165.06 0.5
1838 179.54 163.17 0.5
1839 178.92 164.05 0.5
1840 179.55 164.96 0.5
1841 180.55 164.57 0.5
1842 194.2 163.83 0.5
1843 150.44 165.27 0.5
1844 151.23 166.06 0.5
1845 158.44 166.55 0.5
1846 161.1 166.0 0.5
1847 165.58 166.18 0.5
1848 167.04 166.17 0.5
1849 168.31 166.17 0.5
1850 174.65 167.02 0.5
1851 175.6 166.49 0.5
1852 176.61 166.03 0.5
1853 177.66 166.95 0.5
1854 177.83 165.89 0.5
1855 176.6 167.18 0.5
1856 179.18 166.18 0.5
1857 179.92 167.07 0.5
1858 187.74 166.11 0.5
1859 151.24 169.54 0.5
1860 152.22 168.15 0.5
1861 153.4 169.44 0.5
1862 154.4 167.44 0.5
1863 155.9 169.34 0.5
1864 167.21 168.17 0.5
1865 171.65 168.21 0.5
1866 172.18 169.17 0.5
1867 172.75 167.69 0.5
1868 173.29 169.24 0.5
1869 173.85 167.76 0.5
1870 174.45 168.65 0.5
1871 175.64 167.71 0.5
1872 175.54 168.86 0.5
1873 176.55 168.31 0.5
1874 177.63 168.38 0.5
1875 178.51 167.68 0.5
1876 179.62 168.15 0.5
1877 180.98 168.7 0.5
1878 183.32 169.34 0.5
1879 188.2 168.02 0.5
1880 189.11 168.61 0.5
1881 150.84 170.69 0.5
1882 152.71 170.74 0.5
1883 154.44 169.88 0.5
1884 157.78 171.65 0.5
1885 158.88 171.48 0.5
1886 161.09 170.86 0.5
1887 163.95 169.9 0.5
1888 166.99 171.62 0.5
1889 168.02 170.8 0.5
1890 170.43 170.61 0.5
1891 171.53 171.46 0.5
1892 172.67 171.39 0.5
1893 173.31 170.5 0.5
1894 174.26 169.72 0.5
1895 174.4 170.86 0.5
1896 175.32 169.95 0.5
1897 175.49 171.02 0.5
1898 177.3 169.72 0.5
1899 176.35 170.26 0.5
1900 178.52 169.67 0.5
1901 182.37 171.51 0.5
1902 186.16 169.68 0.5
1903 185.88 170.91 0.5
1904 188.42 171.28 0.5
1905 151.95 173.7 0.5
1906 152.8 171.92 0.5
1907 155.92 172.77 0.5
1908 159.24 173.74 0.5
1909 161.85 173.66 0.5
1910 168.86 173.1 0.5
1911 171.67 172.88 0.5
1912 172.75 172.63 0.5
1913 173.04 173.71 0.5
1914 173.6 171.96 0.5
1915 173.88 173.03 0.5
1916 174.68 172.08 0.5
1917 174.9 173.38 0.5
1918 178.28 173.62 0.5
1919 186.21 172.66 0.5
1920 150.17 175.35 0.5
1921 155.57 174.09 0.5
1922 158.82 175.03 0.5
1923 164.29 175.33 0.5
1924 166.54 175.67 0.5
1925 167.77 174.57 0.5
1926 169.24 175.23 0.5
1927 169.97 176.04 0.5
1928 171.98 174.14 0.5
1929 173.05 174.89 0.5
1930 174.01 174.38 0.5
1931 176.63 175.27 0.5
1932 178.28 175.21 0.5
